input_files,label_files,name,subject
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2244
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2248
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2344
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2346
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2244
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0002.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0002.npy,subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2244
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0003.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0003.npy,subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2244
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0004.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0004.npy,subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2244
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0005.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2244/subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0005.npy,subject2244_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2244
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2248
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0002.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0002.npy,subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2248
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0003.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0003.npy,subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2248
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0004.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0004.npy,subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2248
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0005.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2248/subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0005.npy,subject2248_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2248
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2344
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0002.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0002.npy,subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2344
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0003.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0003.npy,subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2344
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0004.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0004.npy,subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2344
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0005.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2344/subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0005.npy,subject2344_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2344
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0001.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0001.npy,subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2346
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0002.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0002.npy,subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2346
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0003.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0003.npy,subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2346
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0004.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0004.npy,subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2346
C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_input_0005.npy,C:/Users/Hp/Downloads/tscan_inputs/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_DataAugNone_LabelTypeDiffNormalized_Crop_faceFalse_BackendHC_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/2346/subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2_label_0005.npy,subject2346_L3_MO1_E2_S3_GE1_GL2_H2_MA2,2346
