Time (s),Heart Rate (bpm)
0.0,62.18623481781376
0.033333,62.18623481781376
0.066667,62.18623481781376
0.1,62.18623481781376
0.133333,62.18623481781376
0.166667,62.18623481781376
0.2,62.18623481781376
0.233333,62.18623481781376
0.266667,62.18623481781376
0.3,62.18623481781376
0.333333,62.18623481781376
0.366667,62.18623481781376
0.4,62.18623481781376
0.433333,62.18623481781376
0.466667,62.18623481781376
0.5,62.18623481781376
0.533333,62.18623481781376
0.566667,62.18623481781376
0.6,62.18623481781376
0.633333,62.18623481781376
0.666667,62.18623481781376
0.7,62.18623481781376
0.733333,62.18623481781376
0.766667,62.18623481781376
0.8,62.18623481781376
0.833333,62.18623481781376
0.866667,62.18623481781376
0.9,62.18623481781376
0.933333,62.18623481781376
0.966667,62.18623481781376
1.0,62.18623481781376
1.033333,62.18623481781376
1.066667,62.18623481781376
1.1,62.18623481781376
1.133333,62.18623481781376
1.166667,62.18623481781376
1.2,62.18623481781376
1.233333,62.18623481781376
1.266667,62.18623481781376
1.3,62.18623481781376
1.333333,62.18623481781376
1.366667,62.18623481781376
1.4,62.18623481781376
1.433333,62.284178000399606
1.466667,62.39661501717976
1.5,62.50905203395992
1.533333,62.621489050740074
1.566667,62.73392606752023
1.6,62.846363084300386
1.633333,62.95880010108054
1.666667,63.0712371178607
1.7,63.18367413464085
1.733333,63.29611115142101
1.766667,63.408548168201165
1.8,63.52098518498132
1.833333,63.633422201761476
1.866667,63.74585921854163
1.9,63.85829623532179
1.933333,63.97073325210195
1.966667,64.0831702688821
2.0,64.19560728566226
2.033333,64.30804430244241
2.066667,64.42048131922257
2.1,64.53291833600272
2.133333,64.64535535278289
2.166667,64.75779236956303
2.2,64.8702293863432
2.233333,64.98266640312335
2.266667,65.09510341990351
2.3,65.20754043668366
2.333333,65.3199774534638
2.366667,65.45159642626005
2.4,65.59453394453162
2.433333,65.73747146280319
2.466667,65.88040898107475
2.5,66.02334649934632
2.533333,66.16628401761788
2.566667,66.30922153588945
2.6,66.45215905416102
2.633333,66.59509657243258
2.666667,66.73803409070413
2.7,66.8809716089757
2.733333,67.02390912724726
2.766667,67.16684664551883
2.8,67.3097841637904
2.833333,67.45272168206196
2.866667,67.59565920033353
2.9,67.7385967186051
2.933333,67.88153423687666
2.966667,68.02447175514823
3.0,68.16740927341979
3.033333,68.31034679169136
3.066667,68.45328430996292
3.1,68.59622182823449
3.133333,68.73915934650606
3.166667,68.88209686477762
3.2,69.02503438304919
3.233333,69.16797190132075
3.266667,69.05894629734465
3.3,68.906000516096
3.333333,68.75305473484737
3.366667,68.60010895359872
3.4,68.44716317235007
3.433333,68.29421739110143
3.466667,68.14127160985278
3.5,67.98832582860413
3.533333,67.83538004735549
3.566667,67.68243426610684
3.6,67.52948848485819
3.633333,67.37654270360956
3.666667,67.22359692236091
3.7,67.07065114111226
3.733333,66.91770535986362
3.766667,66.76475957861497
3.8,66.61181379736632
3.833333,66.45886801611768
3.866667,66.30592223486903
3.9,66.1529764536204
3.933333,66.00003067237175
3.966667,65.8470848911231
4.0,65.69413910987446
4.033333,65.54119332862581
4.066667,65.38824754737716
4.1,65.23530176612852
4.133333,65.08356024821711
4.166667,65.00768732055201
4.2,64.93181439288692
4.233333,64.85594146522183
4.266667,64.78006853755674
4.3,64.70419560989164
4.333333,64.62832268222655
4.366667,64.55244975456147
4.4,64.47657682689638
4.433333,64.40070389923127
4.466667,64.32483097156619
4.5,64.2489580439011
4.533333,64.17308511623601
4.566667,64.09721218857091
4.6,64.02133926090582
4.633333,63.94546633324073
4.666667,63.869593405575635
4.7,63.79372047791055
4.733333,63.71784755024545
4.766667,63.64197462258036
4.8,63.56610169491527
4.833333,63.49022876725018
4.866667,63.414355839585085
4.9,63.338482911919996
4.933333,63.2626099842549
4.966667,63.18673705658981
5.0,63.11086412892472
5.033333,63.03499120125963
5.066667,62.959118273594534
5.1,63.154302969683194
5.133333,63.38277544412767
5.166667,63.61124791857214
5.2,63.83972039301661
5.233333,64.06819286746108
5.266667,64.29666534190555
5.3,64.52513781635002
5.333333,64.7536102907945
5.366667,64.98208276523897
5.4,65.21055523968344
5.433333,65.43902771412792
5.466667,65.66750018857238
5.5,65.89597266301685
5.533333,66.12444513746132
5.566667,66.3529176119058
5.6,66.58139008635027
5.633333,66.80986256079474
5.666667,67.03833503523921
5.7,67.26680750968367
5.733333,67.49527998412815
5.766667,67.72375245857262
5.8,67.95222493301709
5.833333,68.18069740746157
5.866667,68.40916988190604
5.9,68.63764235635051
5.933333,68.86611483079498
5.966667,69.09458730523946
6.0,69.05010328687302
6.033333,68.81273001358663
6.066667,68.57535674030024
6.1,68.33798346701384
6.133333,68.10061019372745
6.166667,67.86323692044105
6.2,67.62586364715465
6.233333,67.38849037386825
6.266667,67.15111710058186
6.3,66.91374382729546
6.333333,66.67637055400907
6.366667,66.43899728072267
6.4,66.20162400743628
6.433333,65.96425073414989
6.466667,65.72687746086348
6.5,65.48950418757708
6.533333,65.25213091429069
6.566667,65.0147576410043
6.6,64.7773843677179
6.633333,64.5400110944315
6.666667,64.30263782114511
6.7,64.06526454785872
6.733333,63.827891274572316
6.766667,63.59051800128592
6.8,63.35314472799953
6.833333,63.115771454713126
6.866667,62.87839818142673
6.9,62.68056228527631
6.933333,62.62076039000445
6.966667,62.560958494732596
7.0,62.501156599460735
7.033333,62.441354704188875
7.066667,62.38155280891702
7.1,62.32175091364516
7.133333,62.2619490183733
7.166667,62.20214712310145
7.2,62.14234522782959
7.233333,62.082543332557734
7.266667,62.02274143728587
7.3,61.96293954201401
7.333333,61.90313764674216
7.366667,61.8433357514703
7.4,61.78353385619844
7.433333,61.723731960926585
7.466667,61.663930065654725
7.5,61.60412817038287
7.533333,61.54432627511101
7.566667,61.48452437983915
7.6,61.4247224845673
7.633333,61.36492058929544
7.666667,61.30511869402358
7.7,61.24531679875172
7.733333,61.18551490347986
7.766667,61.12571300820801
7.8,61.06591111293615
7.833333,61.00610921766429
7.866667,60.975549986076174
7.9,61.203675856307306
7.933333,61.43180172653844
7.966667,61.65992759676957
8.0,61.8880534670007
8.033333,62.11617933723184
8.066667,62.34430520746297
8.1,62.572431077694105
8.133333,62.80055694792524
8.166667,63.028682818156376
8.2,63.25680868838751
8.233333,63.48493455861864
8.266667,63.71306042884977
8.3,63.941186299080904
8.333333,64.16931216931204
8.366667,64.39743803954318
8.4,64.6255639097743
8.433333,64.85368978000544
8.466667,65.08181565023656
8.5,65.3099415204677
8.533333,65.53806739069883
8.566667,65.76619326092997
8.6,65.99431913116109
8.633333,66.22244500139223
8.666667,66.45057087162336
8.7,66.6786967418545
8.733333,66.90682261208562
8.766667,67.13494848231676
8.8,67.3630743525479
8.833333,67.25776300031711
8.866667,67.14444915474702
8.9,67.03113530917693
8.933333,66.91782146360686
8.966667,66.80450761803677
9.0,66.69119377246668
9.033333,66.5778799268966
9.066667,66.46456608132651
9.1,66.35125223575642
9.133333,66.23793839018633
9.166667,66.12462454461625
9.2,66.01131069904616
9.233333,65.89799685347607
9.266667,65.784683007906
9.3,65.6713691623359
9.333333,65.55805531676582
9.366667,65.44474147119574
9.4,65.33142762562565
9.433333,65.21811378005556
9.466667,65.10479993448548
9.5,64.9914860889154
9.533333,64.8781722433453
9.566667,64.76485839777521
9.6,64.65154455220514
9.633333,64.53823070663505
9.666667,64.42491686106496
9.7,64.31160301549488
9.733333,64.22295348650293
9.766667,64.14985661573544
9.8,64.07675974496797
9.833333,64.0036628742005
9.866667,63.93056600343302
9.9,63.85746913266554
9.933333,63.78437226189806
9.966667,63.71127539113059
10.0,63.63817852036311
10.033333,63.56508164959563
10.066667,63.49198477882816
10.1,63.41888790806068
10.133333,63.3457910372932
10.166667,63.27269416652573
10.2,63.19959729575825
10.233333,63.12650042499077
10.266667,63.0534035542233
10.3,62.98030668345582
10.333333,62.90720981268835
10.366667,62.83411294192087
10.4,62.76101607115339
10.433333,62.68791920038592
10.466667,62.61482232961844
10.5,62.54172545885096
10.533333,62.46862858808349
10.566667,62.39553171731601
10.6,62.32243484654853
10.633333,62.24933797578106
10.666667,62.22107538682537
10.7,62.4759092630261
10.733333,62.730743139226824
10.766667,62.98557701542755
10.8,63.24041089162827
10.833333,63.495244767829
10.866667,63.75007864402973
10.9,64.00491252023045
10.933333,64.25974639643118
10.966667,64.5145802726319
11.0,64.76941414883262
11.033333,65.02424802503336
11.066667,65.27908190123408
11.1,65.5339157774348
11.133333,65.78874965363553
11.166667,66.04358352983625
11.2,66.29841740603698
11.233333,66.55325128223771
11.266667,66.80808515843843
11.3,67.06291903463915
11.333333,67.31775291083989
11.366667,67.5725867870406
11.4,67.82742066324133
11.433333,68.08225453944206
11.466667,68.33708841564278
11.5,68.5919222918435
11.533333,68.84675616804424
11.566667,69.10159004424496
11.6,69.05116572828192
11.633333,68.84084426404195
11.666667,68.630522799802
11.7,68.42020133556204
11.733333,68.20987987132207
11.766667,67.99955840708212
11.8,67.78923694284217
11.833333,67.5789154786022
11.866667,67.36859401436224
11.9,67.15827255012228
11.933333,66.94795108588232
11.966667,66.73762962164237
12.0,66.5273081574024
12.033333,66.31698669316245
12.066667,66.1066652289225
12.1,65.89634376468253
12.133333,65.68602230044257
12.166667,65.4757008362026
12.2,65.26537937196265
12.233333,65.0550579077227
12.266667,64.84473644348273
12.3,64.63441497924278
12.333333,64.42409351500282
12.366667,64.21377205076286
12.4,64.0034505865229
12.433333,63.79312912228294
12.466667,63.58280765804298
12.5,63.462510516658575
12.533333,63.44424094117754
12.566667,63.425971365696505
12.6,63.40770179021547
12.633333,63.389432214734434
12.666667,63.371162639253406
12.7,63.35289306377237
12.733333,63.334623488291335
12.766667,63.3163539128103
12.8,63.298084337329264
12.833333,63.27981476184823
12.866667,63.261545186367194
12.9,63.243275610886165
12.933333,63.22500603540513
12.966667,63.206736459924095
13.0,63.18846688444306
13.033333,63.170197308962024
13.066667,63.15192773348099
13.1,63.13365815799995
13.133333,63.115388582518925
13.166667,63.09711900703789
13.2,63.078849431556854
13.233333,63.06057985607582
13.266667,63.04231028059478
13.3,63.02404070511375
13.333333,63.00577112963271
13.366667,62.987501554151685
13.4,62.96923197867065
13.433333,62.950962403189614
13.466667,63.15418643287473
13.5,63.35915450669526
13.533333,63.56412258051579
13.566667,63.769090654336324
13.6,63.974058728156855
13.633333,64.17902680197739
13.666667,64.38399487579792
13.7,64.58896294961845
13.733333,64.79393102343899
13.766667,64.99889909725951
13.8,65.20386717108005
13.833333,65.40883524490059
13.866667,65.61380331872111
13.9,65.81877139254165
13.933333,66.02373946636217
13.966667,66.22870754018271
14.0,66.43367561400323
14.033333,66.63864368782377
14.066667,66.84361176164431
14.1,67.04857983546484
14.133333,67.25354790928537
14.166667,67.4585159831059
14.2,67.66348405692644
14.233333,67.86845213074696
14.266667,68.0734202045675
14.3,68.27838827838804
14.333333,68.48335635220856
14.366667,68.48095595269314
14.4,68.32231903217038
14.433333,68.16368211164763
14.466667,68.00504519112489
14.5,67.84640827060214
14.533333,67.6877713500794
14.566667,67.52913442955665
14.6,67.3704975090339
14.633333,67.21186058851116
14.666667,67.0532236679884
14.7,66.89458674746565
14.733333,66.73594982694291
14.766667,66.57731290642016
14.8,66.41867598589742
14.833333,66.26003906537467
14.866667,66.10140214485192
14.9,65.94276522432918
14.933333,65.78412830380643
14.966667,65.62549138328367
15.0,65.46685446276094
15.033333,65.30821754223818
15.066667,65.14958062171544
15.1,64.99094370119269
15.133333,64.83230678066994
15.166667,64.6736698601472
15.2,64.51503293962445
15.233333,64.3563960191017
15.266667,64.3327068404429
15.3,64.47979223777213
15.333333,64.62687763510137
15.366667,64.77396303243059
15.4,64.92104842975982
15.433333,65.06813382708904
15.466667,65.21521922441828
15.5,65.36230462174751
15.533333,65.50939001907673
15.566667,65.65647541640597
15.6,65.80356081373519
15.633333,65.95064621106442
15.666667,66.09773160839364
15.7,66.24481700572288
15.733333,66.39190240305211
15.766667,66.53898780038134
15.8,66.68607319771057
15.833333,66.83315859503979
15.866667,66.98024399236903
15.9,67.12732938969825
15.933333,67.27441478702748
15.966667,67.42150018435672
16.0,67.56858558168594
16.033333,67.71567097901517
16.066667,67.86275637634441
16.1,68.00984177367366
16.133333,68.15692717100289
16.166667,68.28177505390981
16.2,68.34127885597542
16.233333,68.40078265804102
16.266667,68.46028646010663
16.3,68.51979026217222
16.333333,68.57929406423783
16.366667,68.63879786630343
16.4,68.69830166836904
16.433333,68.75780547043463
16.466667,68.81730927250024
16.5,68.87681307456585
16.533333,68.93631687663145
16.566667,68.99582067869704
16.6,69.05532448076265
16.633333,69.11482828282826
16.666667,69.17433208489386
16.7,69.23383588695945
16.733333,69.29333968902506
16.766667,69.35284349109067
16.8,69.41234729315627
16.833333,69.47185109522187
16.866667,69.53135489728747
16.9,69.59085869935308
16.933333,69.65036250141868
16.966667,69.70986630348428
17.0,69.76937010554988
17.033333,69.78457561236829
17.066667,69.59754977131922
17.1,69.41052393027016
17.133333,69.2234980892211
17.166667,69.03647224817203
17.2,68.84944640712297
17.233333,68.66242056607392
17.266667,68.47539472502486
17.3,68.28836888397579
17.333333,68.10134304292673
17.366667,67.91431720187767
17.4,67.7272913608286
17.433333,67.54026551977955
17.466667,67.35323967873049
17.5,67.16621383768143
17.533333,66.97918799663236
17.566667,66.7921621555833
17.6,66.60513631453423
17.633333,66.41811047348517
17.666667,66.23108463243612
17.7,66.04405879138706
17.733333,65.857032950338
17.766667,65.67000710928893
17.8,65.48298126823987
17.833333,65.2959554271908
17.866667,65.10892958614174
17.9,64.92190374509269
17.933333,64.85691001558696
17.966667,64.9731872867222
18.0,65.08946455785741
18.033333,65.20574182899263
18.066667,65.32201910012785
18.1,65.43829637126306
18.133333,65.55457364239828
18.166667,65.6708509135335
18.2,65.78712818466872
18.233333,65.90340545580393
18.266667,66.01968272693915
18.3,66.13595999807437
18.333333,66.25223726920959
18.366667,66.36851454034482
18.4,66.48479181148004
18.433333,66.60106908261525
18.466667,66.71734635375047
18.5,66.83362362488569
18.533333,66.9499008960209
18.566667,67.06617816715612
18.6,67.18245543829134
18.633333,67.29873270942656
18.666667,67.41500998056178
18.7,67.531287251697
18.733333,67.64756452283223
18.766667,67.76384179396744
18.8,67.88011906510266
18.833333,67.96460176991151
18.866667,67.96460176991151
18.9,67.96460176991151
18.933333,67.96460176991151
18.966667,67.96460176991151
19.0,67.96460176991151
19.033333,67.96460176991151
19.066667,67.96460176991151
19.1,67.96460176991151
19.133333,67.96460176991151
19.166667,67.96460176991151
19.2,67.96460176991151
19.233333,67.96460176991151
19.266667,67.96460176991151
19.3,67.96460176991151
19.333333,67.96460176991151
19.366667,67.96460176991151
19.4,67.96460176991151
19.433333,67.96460176991151
19.466667,67.96460176991151
19.5,67.96460176991151
19.533333,67.96460176991151
19.566667,67.96460176991151
19.6,67.96460176991151
19.633333,67.96460176991151
19.666667,67.96460176991151
19.7,67.96460176991151
19.733333,67.89657823686261
19.766667,67.8103701949793
19.8,67.72416215309599
19.833333,67.6379541112127
19.866667,67.55174606932938
19.9,67.46553802744607
19.933333,67.37932998556276
19.966667,67.29312194367947
20.0,67.20691390179616
20.033333,67.12070585991285
20.066667,67.03449781802955
20.1,66.94828977614624
20.133333,66.86208173426293
20.166667,66.77587369237962
20.2,66.68966565049632
20.233333,66.60345760861301
20.266667,66.5172495667297
20.3,66.43104152484639
20.333333,66.3448334829631
20.366667,66.25862544107979
20.4,66.17241739919648
20.433333,66.08620935731318
20.466667,66.00000131542987
20.5,65.91379327354656
20.533333,65.82758523166325
20.566667,65.74137718977995
20.6,65.65516914789664
20.633333,65.83638583638712
20.666667,66.07008775233204
20.7,66.30378966827696
20.733333,66.53749158422188
20.766667,66.77119350016679
20.8,67.00489541611171
20.833333,67.23859733205663
20.866667,67.47229924800155
20.9,67.70600116394647
20.933333,67.93970307989139
20.966667,68.17340499583631
21.0,68.40710691178123
21.033333,68.64080882772615
21.066667,68.87451074367105
21.1,69.10821265961597
21.133333,69.34191457556089
21.166667,69.57561649150581
21.2,69.80931840745073
21.233333,70.04302032339565
21.266667,70.27672223934057
21.3,70.51042415528549
21.333333,70.74412607123041
21.366667,70.97782798717532
21.4,71.21152990312024
21.433333,71.44523181906516
21.466667,71.67893373501008
21.5,71.73059680747298
21.533333,71.65361909721217
21.566667,71.57664138695137
21.6,71.49966367669057
21.633333,71.42268596642977
21.666667,71.34570825616896
21.7,71.26873054590817
21.733333,71.19175283564736
21.766667,71.11477512538656
21.8,71.03779741512577
21.833333,70.96081970486496
21.866667,70.88384199460415
21.9,70.80686428434336
21.933333,70.72988657408256
21.966667,70.65290886382175
22.0,70.57593115356096
22.033333,70.49895344330015
22.066667,70.42197573303935
22.1,70.34499802277855
22.133333,70.26802031251775
22.166667,70.19104260225694
22.2,70.11406489199615
22.233333,70.03708718173534
22.266667,69.96010947147454
22.3,69.88313176121375
22.333333,69.8018851826334
22.366667,69.69758671512898
22.4,69.59328824762454
22.433333,69.48898978012011
22.466667,69.38469131261567
22.5,69.28039284511124
22.533333,69.17609437760682
22.566667,69.07179591010238
22.6,68.96749744259795
22.633333,68.86319897509351
22.666667,68.75890050758908
22.7,68.65460204008465
22.733333,68.55030357258022
22.766667,68.44600510507578
22.8,68.34170663757135
22.833333,68.23740817006691
22.866667,68.13310970256249
22.9,68.02881123505806
22.933333,67.92451276755362
22.966667,67.82021430004919
23.0,67.71591583254475
23.033333,67.61161736504033
23.066667,67.5073188975359
23.1,67.40302043003146
23.133333,67.29872196252703
23.166667,67.19442349502259
23.2,67.09012502751817
23.233333,67.13199646967409
23.266667,67.20013807992376
23.3,67.26827969017343
23.333333,67.33642130042308
23.366667,67.40456291067275
23.4,67.47270452092242
23.433333,67.54084613117209
23.466667,67.60898774142174
23.5,67.67712935167141
23.533333,67.74527096192108
23.566667,67.81341257217075
23.6,67.8815541824204
23.633333,67.94969579267007
23.666667,68.01783740291974
23.7,68.0859790131694
23.733333,68.15412062341906
23.766667,68.22226223366873
23.8,68.2904038439184
23.833333,68.35854545416807
23.866667,68.42668706441773
23.9,68.49482867466739
23.933333,68.56297028491706
23.966667,68.63111189516673
24.0,68.6992535054164
24.033333,68.76739511566605
24.066667,68.83553672591572
24.1,68.92490831772355
24.133333,69.05148944709933
24.166667,69.17807057647512
24.2,69.3046517058509
24.233333,69.4312328352267
24.266667,69.55781396460247
24.3,69.68439509397827
24.333333,69.81097622335405
24.366667,69.93755735272984
24.4,70.06413848210562
24.433333,70.19071961148141
24.466667,70.31730074085719
24.5,70.44388187023299
24.533333,70.57046299960876
24.566667,70.69704412898456
24.6,70.82362525836034
24.633333,70.95020638773613
24.666667,71.07678751711191
24.7,71.2033686464877
24.733333,71.32994977586348
24.766667,71.45653090523928
24.8,71.58311203461506
24.833333,71.70969316399085
24.866667,71.83627429336664
24.9,71.96285542274242
24.933333,72.08943655211822
24.966667,71.7466699470995
25.0,71.29835624392395
25.033333,70.85004254074839
25.066667,70.40172883757283
25.1,69.95341513439728
25.133333,69.50510143122172
25.166667,69.05678772804616
25.2,68.6084740248706
25.233333,68.16016032169505
25.266667,67.7118466185195
25.3,67.26353291534394
25.333333,66.81521921216839
25.366667,66.36690550899283
25.4,65.91859180581727
25.433333,65.47027810264171
25.466667,65.02196439946616
25.5,64.5736506962906
25.533333,64.12533699311504
25.566667,63.677023289939484
25.6,63.22870958676393
25.633333,62.78039588358837
25.666667,62.33208218041281
25.7,61.88376847723726
25.733333,61.435454774061704
25.766667,60.987141070886146
25.8,60.53882736771059
25.833333,60.09051366453503
25.866667,59.83770934054562
25.9,60.094330863697515
25.933333,60.35095238684941
25.966667,60.6075739100013
26.0,60.86419543315319
26.033333,61.120816956305084
26.066667,61.377438479456984
26.1,61.63406000260888
26.133333,61.89068152576077
26.166667,62.14730304891266
26.2,62.403924572064554
26.233333,62.660546095216446
26.266667,62.91716761836834
26.3,63.17378914152023
26.333333,63.430410664672124
26.366667,63.687032187824016
26.4,63.94365371097591
26.433333,64.2002752341278
26.466667,64.4568967572797
26.5,64.71351828043159
26.533333,64.97013980358348
26.566667,65.22676132673537
26.6,65.48338284988726
26.633333,65.74000437303917
26.666667,65.99662589619106
26.7,66.25324741934296
26.733333,66.50986894249485
26.766667,66.76649046564674
26.8,67.02311198879863
26.833333,67.30951834466039
26.866667,67.60333458573223
26.9,67.89715082680405
26.933333,68.19096706787589
26.966667,68.48478330894771
27.0,68.77859955001955
27.033333,69.07241579109137
27.066667,69.36623203216321
27.1,69.66004827323503
27.133333,69.95386451430687
27.166667,70.2476807553787
27.2,70.54149699645053
27.233333,70.83531323752236
27.266667,71.1291294785942
27.3,71.42294571966602
27.333333,71.71676196073784
27.366667,72.01057820180968
27.4,72.3043944428815
27.433333,72.59821068395334
27.466667,72.89202692502516
27.5,73.185843166097
27.533333,73.47965940716882
27.566667,73.77347564824066
27.6,74.06729188931249
27.633333,74.36110813038432
27.666667,74.41738939239097
27.7,73.95109370049315
27.733333,73.48479800859533
27.766667,73.01850231669752
27.8,72.55220662479971
27.833333,72.0859109329019
27.866667,71.61961524100407
27.9,71.15331954910626
27.933333,70.68702385720844
27.966667,70.22072816531063
28.0,69.7544324734128
28.033333,69.28813678151499
28.066667,68.82184108961718
28.1,68.35554539771937
28.133333,67.88924970582154
28.166667,67.42295401392373
28.2,66.95665832202592
28.233333,66.4903626301281
28.266667,66.02406693823028
28.3,65.55777124633246
28.333333,65.09147555443465
28.366667,64.62517986253684
28.4,64.15888417063903
28.433333,63.69258847874121
28.466667,63.22629278684339
28.5,62.759997094945575
28.533333,62.293701403047756
28.566667,62.18623481781376
28.6,62.18623481781376
28.633333,62.18623481781376
28.666667,62.18623481781376
28.7,62.18623481781376
28.733333,62.18623481781376
28.766667,62.18623481781376
28.8,62.18623481781376
28.833333,62.18623481781376
28.866667,62.18623481781376
28.9,62.18623481781376
28.933333,62.18623481781376
28.966667,62.18623481781376
29.0,62.18623481781376
29.033333,62.18623481781376
29.066667,62.18623481781376
29.1,62.18623481781376
29.133333,62.18623481781376
29.166667,62.18623481781376
29.2,62.18623481781376
29.233333,62.18623481781376
29.266667,62.18623481781376
29.3,62.18623481781376
29.333333,62.18623481781376
29.366667,62.18623481781376
29.4,62.18623481781376
29.433333,62.18623481781376
29.466667,62.18623481781376
29.5,62.18623481781376
29.533333,62.18623481781376
29.566667,62.18623481781376
29.6,62.18623481781376
29.633333,62.18623481781376
29.666667,62.18623481781376
29.7,62.18623481781376
29.733333,62.18623481781376
29.766667,62.18623481781376
29.8,62.18623481781376
29.833333,62.18623481781376
29.866667,62.18623481781376
29.9,62.18623481781376
29.933333,62.18623481781376
29.966667,62.18623481781376
